# # Advanced PES Data for butane
# # Method: b3lyp/6-31g
# # Scan Type: Rigid Scan
# # Global Minimum: 0.000000 kcal/mol
# # Energy Range: 7.980520 kcal/mol
# # Columns: Angle(deg) Energy(kcal/mol)
    0.000000     7.980520
   72.000000     0.000000
  144.000000     2.669357
  216.000000     2.669357
  288.000000     0.000000
  360.000000     7.980520
