# # PES Data for molecule
# # Method: b3lyp/6-31g
# # Generated with conformer-based approach
# # Columns: ConformerID RelativeEnergy(Hartree)
# # Global minimum: 0.000000 Hartree
# # Energy range: 0.000000 to 0.000000 Hartree
0     0.000000
1     0.000000
